probe,cluster,cluster_name,start_step,end_step,duration_steps,centroid_x,centroid_y,centroid_z,rep_frame_pdb
4,0,Pocket_0,4313,4319,7,4.0830268437866435,6.183047165885129,8.902426796014058,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster0_repframe_2519.pdb
4,3,Pocket_3,4323,4337,15,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,4,Pocket_4,4339,4359,21,-3.758846041666667,12.98995925,9.271000208333335,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster4_repframe_4345.pdb
4,3,Pocket_3,4361,4363,3,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,3,Pocket_3,4367,4610,244,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,5,Pocket_5,4612,4614,3,-3.306925911764706,12.890246411764707,9.858031247058829,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster5_repframe_4785.pdb
4,3,Pocket_3,4624,4627,4,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,3,Pocket_3,4631,4639,9,5.740574745644597,13.210200311846693,9.647333526132401,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster3_repframe_4482.pdb
4,5,Pocket_5,4641,4651,11,-3.306925911764706,12.890246411764707,9.858031247058829,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster5_repframe_4785.pdb
4,5,Pocket_5,4653,4655,3,-3.306925911764706,12.890246411764707,9.858031247058829,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_1ns_pullres_testing_C_20251211/gmx_run/post_processing/cv_plots/probe4_cluster5_repframe_4785.pdb
