probe,cluster,cluster_name,start_step,end_step,duration_steps,centroid_x,centroid_y,centroid_z,rep_frame_pdb
5,2,Pocket_2,4981,5000,20,3.3761885096463002,7.714431856913186,7.838020971061088,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe5_cluster2_repframe_4522.pdb
6,0,Pocket_0,0,316,317,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,1,Pocket_1,323,330,8,5.802373407407408,7.2078557777777785,13.814039185185184,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster1_repframe_328.pdb
6,1,Pocket_1,332,339,8,5.802373407407408,7.2078557777777785,13.814039185185184,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster1_repframe_328.pdb
6,1,Pocket_1,341,345,5,5.802373407407408,7.2078557777777785,13.814039185185184,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster1_repframe_328.pdb
6,2,Pocket_2,350,353,4,-4.043623833333334,7.285341499999999,13.791860833333331,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster2_repframe_346.pdb
6,3,Pocket_3,359,617,259,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,0,Pocket_0,619,621,3,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,625,632,8,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,3,Pocket_3,639,665,27,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,0,Pocket_0,671,674,4,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,3,Pocket_3,676,679,4,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,683,695,13,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,697,700,4,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,705,707,3,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,0,Pocket_0,709,711,3,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,713,715,3,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,3,Pocket_3,717,722,6,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,0,Pocket_0,727,744,18,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,3,Pocket_3,746,750,5,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,0,Pocket_0,752,758,7,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,3,Pocket_3,762,794,33,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,796,802,7,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,0,Pocket_0,804,808,5,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,3,Pocket_3,810,815,6,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,820,842,23,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,844,847,4,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,851,881,31,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,0,Pocket_0,883,886,4,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,3,Pocket_3,888,892,5,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,901,903,3,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,0,Pocket_0,905,915,11,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,917,926,10,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,3,Pocket_3,928,936,9,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,944,951,8,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,0,Pocket_0,953,957,5,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,961,963,3,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,3,Pocket_3,965,974,10,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,0,Pocket_0,976,983,8,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,3,Pocket_3,987,996,10,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,1005,1007,3,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,0,Pocket_0,1009,1014,6,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,1018,1071,54,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,1073,1098,26,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,1100,1222,123,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,1230,1240,11,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,1242,1250,9,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,1254,1258,5,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,1262,1282,21,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,1291,1295,5,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,1299,1355,57,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,4,Pocket_4,1357,1360,4,5.775330749999999,6.384882499999999,13.56748025,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster4_repframe_1357.pdb
6,0,Pocket_0,1362,1394,33,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,1396,1406,11,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,3,Pocket_3,1408,1415,8,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,1417,1464,48,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,5,Pocket_5,1466,1468,3,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,3,Pocket_3,1473,1736,264,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,1740,1745,6,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,1749,1754,6,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,5,Pocket_5,1756,1814,59,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,5,Pocket_5,1818,1820,3,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,3,Pocket_3,1822,1827,6,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,1829,1928,100,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,5,Pocket_5,1933,1977,45,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,3,Pocket_3,1979,1983,5,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,1985,2015,31,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,0,Pocket_0,2017,2021,5,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,2023,2027,5,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,2031,2215,185,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,2220,2225,6,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,2229,2234,6,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,3,Pocket_3,2236,2286,51,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,0,Pocket_0,2288,2310,23,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,0,Pocket_0,2312,2321,10,6.008440100185522,6.684318255102052,4.434108383116886,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster0_repframe_673.pdb
6,3,Pocket_3,2323,2378,56,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,2388,2390,3,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,2392,2405,14,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,2407,2418,12,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,5,Pocket_5,2420,2430,11,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,3,Pocket_3,2432,2440,9,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,5,Pocket_5,2444,2448,5,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,5,Pocket_5,2453,2456,4,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,3,Pocket_3,2458,2461,4,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,5,Pocket_5,2463,2474,12,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,5,Pocket_5,2482,2486,5,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,3,Pocket_3,2488,2490,3,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,5,Pocket_5,2494,2552,59,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,5,Pocket_5,2554,2604,51,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,3,Pocket_3,2610,2623,14,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,2625,2632,8,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,5,Pocket_5,2636,2641,6,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,5,Pocket_5,2643,2645,3,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,3,Pocket_3,2647,2650,4,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,5,Pocket_5,2652,2665,14,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,5,Pocket_5,2667,2677,11,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,3,Pocket_3,2679,2684,6,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,2689,2732,44,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,3,Pocket_3,2734,2736,3,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,5,Pocket_5,2740,2752,13,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,5,Pocket_5,2758,2804,47,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,3,Pocket_3,2806,2917,112,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,5,Pocket_5,2926,2932,7,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,3,Pocket_3,2945,2982,38,-2.7469409848380426,6.356097587870434,4.229957596140588,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster3_repframe_1534.pdb
6,5,Pocket_5,2986,3474,489,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,5,Pocket_5,3476,3480,5,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,5,Pocket_5,3482,3501,20,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
6,5,Pocket_5,3508,3511,4,-1.3724692139412524,4.4441240644454085,12.050213212626069,/mnt/c/Users/Admin/Documents/Documents/Misc/FBDD project/4MZI_5ns_testA_20251205/gmx_run/post_processing/cv_plots/probe6_cluster5_repframe_3568.pdb
